material_id,formula,pred_log10_sigma,pred_spread,in_training
mp-557560,LiH4SNO4,-6.492326508730244,2.5583512724729873,False
mp-1199646,LiZn2(BH4)5,-6.492767735142161,2.9270130408758703,False
mp-1198025,LiZn2(BH4)5,-6.492767735142161,2.9270130408758703,False
mp-554076,BaLiBS3,-6.493638532493935,2.048383145009317,False
mp-1029562,Li3InN2,-6.494397599252904,2.539851793837664,False
mp-1112834,Cs2LiNdI6,-6.496063240012374,2.2224153512761773,False
mp-1195057,K3Ba3Li2Al4B6O20F,-6.498751870436402,2.433527161988271,False
mp-1185263,LiPaO3,-6.5016833008699875,2.088980396134457,False
mp-758389,LiNb(TeO4)3,-6.502285768344314,1.9108189703201555,False
mp-761922,LiNb(TeO4)3,-6.502285768344314,1.9108189703201555,False
mp-849223,LiNb(TeO4)3,-6.502285768344314,1.9108189703201555,False
mp-754519,LiNb(TeO4)3,-6.502285768344314,1.9108189703201555,False
mp-1197768,Ba2LiAl(CN2)4,-6.503416987472262,2.3643436386913774,False
mp-6075,Ba2Li(BO2)5,-6.504319848308122,2.451365162288418,False
mp-20187,LiInSe2,-6.504700472620485,3.143744227599594,False
mp-20310,LiInSe2,-6.504700472620485,3.143744227599594,False
mp-8796,Sr2LiSc(B2O5)2,-6.50716924836556,2.5476753437796287,False
mp-15788,LiYS2,-6.508159364348172,2.2479706109717252,False
mp-33363,LiYS2,-6.508159364348172,2.2479706109717252,False
mp-9250,RbLiSe,-6.509540347445127,2.3050560644156475,False
mp-559185,Li8Bi2(MoO4)7,-6.510282269696939,2.1980053363355307,False
mp-23985,LiH6BrO7,-6.511197006802962,2.5155870916678746,False
mp-532413,Li5B7S13,-6.512540475309374,2.2526492888028744,False
mp-1189974,LiLa(CN2)2,-6.512929872565574,2.4769209609050358,False
mp-1222629,Li4ScFe3(SiO3)8,-6.514432767358392,2.368252763425064,False
mp-766037,Li4ScFe3(SiO3)8,-6.514432767358392,2.368252763425064,False
mp-1110684,Rb2LiBiCl6,-6.519775883758018,2.308266154592416,False
mp-1020725,Sr4Li2B12O23,-6.520901740321353,2.568276319395621,False
mp-942701,LiCoSO4F,-6.523106184276887,2.0244753898270007,False
mp-26205,Li3Cr3(PO4)4,-6.523504090508898,1.217060486409984,False
mp-1029592,Li3YN2,-6.528036730136178,2.408240250695729,False
mp-1211446,Li7PSe6,-6.529795412354263,2.5713927842260205,False
mp-11582,LiGaSe2,-6.529887556149062,3.1512131567735353,False
mp-696057,LiMg4H13Os2,-6.530124285551959,2.1642609179722374,False
mp-35717,LiDySe2,-6.531725311884288,1.9876933325234614,False
mp-15795,LiDySe2,-6.531725311884288,1.9876933325234614,False
mp-554028,Na5LiMn2O8,-6.536972532613037,2.4157041359679434,False
mp-753433,SrLiLa3MnO8,-6.540132596264413,2.2457925555351634,False
mp-774583,Li2Fe3SbO8,-6.545181219120635,2.32778815938648,False
mp-756107,Li2Fe3SbO8,-6.545181219120635,2.32778815938648,False
mp-771712,Li2Fe3SbO8,-6.545181219120635,2.32778815938648,False
mp-555089,SrLi4Ca(SiO4)2,-6.545545724211423,2.2565304386618887,False
mp-1210006,NaLiTm2F8,-6.5463762258000555,2.080913261483941,False
mp-1194674,LiGa(H2N)4,-6.549604549918043,3.1276133119942195,False
mp-1192659,LiGa(H2N)4,-6.549604549918043,3.1276133119942195,False
mp-942700,LiNiSO4F,-6.550250141014284,2.041902479741257,False
mp-1198234,Li3V(H4O3)4,-6.5512103351140984,2.9185453910837698,False
mp-1201415,Li3V(H4O3)4,-6.5512103351140984,2.9185453910837698,False
mp-4604,Li7VN4,-6.551911282573669,3.2474601442246316,False
mp-582259,Li7VN4,-6.551911282573669,3.2474601442246316,False
mp-4825,Li7VN4,-6.551911282573669,3.2474601442246316,False
mp-11175,LiZnPS4,-6.5521567241237095,1.4344723002443212,True
mp-768947,Li10Zn3(GeO4)4,-6.552801439010926,2.1316399796903274,False
mp-1019782,K2LiB(PO4)2,-6.554130861360363,2.585702544647487,False
mp-1211461,KLiDyF5,-6.554445532989041,1.982221150422653,False
mp-989512,LiTl2InCl6,-6.5545144529051065,3.391661724588548,False
mp-557456,Li4Al3Ge3IO12,-6.5572708087270914,2.052600530513156,False
mp-23702,LiH2N,-6.559680350927498,2.5861193218837943,False
mp-1189549,LiH2N,-6.559680350927498,2.5861193218837943,False
mp-13772,Li3Pr2(BO3)3,-6.559824202940428,2.3061279525505394,False
mp-866640,LiMgH6Ir,-6.562034927829362,2.1246971098914407,False
mp-6011,Ba4LiMo2N7,-6.562671343571092,2.227022215553541,False
mp-1223441,KBaLiZnF6,-6.56308662872055,1.9478041739847505,False
mp-703273,KBaLiZnF6,-6.56308662872055,1.9478041739847505,False
mp-863378,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-26021,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-26989,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-762018,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-757936,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-758373,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-1176778,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-758022,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-757804,LiCoPO4,-6.564749917216394,1.8100663804788357,False
mp-1203440,LiZnSO4F,-6.5696933949245055,2.466859927542435,False
mp-1110869,K2LiBiCl6,-6.5720431950275735,2.2945612607370016,False
mp-25985,LiCr(PO3)4,-6.5722975750970605,2.989446544321284,False
mp-26279,LiCr(PO3)4,-6.5722975750970605,2.989446544321284,False
mp-26355,LiCr(PO3)4,-6.5722975750970605,2.989446544321284,False
mp-1029498,Li6CrN4,-6.573009536372054,3.2871468612060606,False
mp-774749,RbNa3Li12Ti4O16,-6.574226821887335,2.7143800548991113,False
mp-976726,LiDyO2,-6.575320874614069,1.7194080232342084,False
mp-10251,LiDyO2,-6.575320874614069,1.7194080232342084,False
mp-8756,KLiSe,-6.579627635645603,2.2452308897849176,False
mp-1111439,Cs2LiSbCl6,-6.580571648887511,2.289053281126224,False
mp-8804,Li6MoN4,-6.581016992863653,2.7577853186216963,False
mp-757611,Li2CoNi(PO4)2,-6.581524429727416,1.8174037733813568,False
mp-7137,LiTbO2,-6.58271245337815,1.7095131179886005,False
mp-777670,Li4V3Cr3(SnO8)2,-6.583597528502051,2.1140788353885878,False
mp-38695,LiTbSe2,-6.585185487212656,2.0414811314984025,False
mp-15793,LiTbSe2,-6.585185487212656,2.0414811314984025,False
mp-1665344,LiNiPO4,-6.58622770888596,1.8288420756384673,False
mp-26093,LiNiPO4,-6.58622770888596,1.8288420756384673,False
mp-22417,LiNiPO4,-6.58622770888596,1.8288420756384673,False
mp-861615,LiNiPO4,-6.58622770888596,1.8288420756384673,False
mp-758390,LiNiPO4,-6.58622770888596,1.8288420756384673,False
mp-1222542,LiIn2CuTe4,-6.5867143161056365,3.0725614415870717,False
mp-557112,Li4Ga3Si3IO12,-6.598169956570572,2.130924598425137,False
mp-1976674,Li2ThN2,-6.598888111595724,2.3028569493755775,False
mp-27487,Li2ThN2,-6.598888111595724,2.3028569493755775,False
mp-1191141,SrLi2SiO4,-6.599062724497051,2.2774000069305353,False
mp-1112624,Cs2LiGdCl6,-6.600938712906524,2.2540564899763376,False
mp-850408,Li4CoNi3(PO4)4,-6.601627506960283,1.8132590594768945,False
mp-1220832,NaLi3Fe4(SiO3)8,-6.602107663803291,2.2358500965922934,False
mp-1220801,NaLi3Fe4(SiO3)8,-6.602107663803291,2.2358500965922934,False
mp-775132,NaLi3Fe4(SiO3)8,-6.602107663803291,2.2358500965922934,False
mp-775021,NaLi3Fe4(SiO3)8,-6.602107663803291,2.2358500965922934,False
mp-15362,Li3Nd2(BO3)3,-6.60277444743983,2.3626705036413163,False
mp-767091,LiNbSn3(PO4)6,-6.603763606183696,1.6904408966108773,False
mp-759486,LiNbSn3(PO4)6,-6.603763606183696,1.6904408966108773,False
mp-1101544,Li2Cr5(PO4)4,-6.6064737479481,1.9897133746149915,False
mp-1275836,Li2Cr3SnO8,-6.606775648441096,2.2056388674169956,False
mp-1222296,LiSmS2,-6.6076366660795385,2.18503983824072,False
mp-34477,LiSmS2,-6.6076366660795385,2.18503983824072,False
mp-1195055,RbLi6B2O6F,-6.611487702794803,2.761715902403817,False
mp-18809,Li2VGeO5,-6.613701188176171,2.3527801711451413,False
mp-1245983,LiSnN,-6.6169894575793515,3.2365755634716344,False
mp-775441,Li4V3Fe3(SbO8)2,-6.618258784021302,2.247501033735109,False
mp-17718,CsKNa2Li12(SiO4)4,-6.619353238814789,2.5482513966731397,False
mp-559663,SrLiNiF6,-6.620330560666856,1.9888931034057453,False
mp-1211486,LiPr6B3O14,-6.622065232951786,1.748684143487069,False
mp-756671,Li4Cr3Fe3(SbO8)2,-6.622986233882829,2.271718684207187,False
mp-1222537,LiZr5TlF22,-6.623000697242331,2.0458784125222986,False
mp-2897115,LiZr5TlF22,-6.623000697242331,2.0458784125222986,False
mp-1110680,Rb2LiSbCl6,-6.625129294520678,2.2221268812198267,False
mp-675918,Li9CrN5,-6.625236651202286,3.2581702313258165,False
mp-753546,Li8TiS6,-6.625562366870369,2.006844728894737,False
mp-758824,LiMnPH2O5,-6.628196620540058,3.1542333421877986,False
mp-1222836,Li2Cr2FeSbO8,-6.631417860562988,2.2805990430599956,False
mp-861530,Li2Cr2FeSbO8,-6.631417860562988,2.2805990430599956,False
mp-560653,RbNaLi6(SiO4)2,-6.631511146754872,2.5285508006002164,False
mp-1211625,KLiYbF5,-6.63174488497124,2.209210910868967,False
mp-1020627,SrLiAl3N4,-6.632158707702739,2.3218531211728233,False
mp-1293130,Li2Mn3SbO8,-6.63272873417706,2.317755589296222,False
mp-763186,Li2Mn3SbO8,-6.63272873417706,2.317755589296222,False
mp-530262,Li15Cr2N9,-6.632907281423182,3.2492098010906956,False
mp-768847,Na5LiNi2P2(CO7)2,-6.635294118798978,2.857543479473027,False
mp-771060,Na5LiNi2P2(CO7)2,-6.635294118798978,2.857543479473027,False
mp-977164,Li3H3N2,-6.637681273530483,2.574321805524581,False
mp-766215,Na5LiFe6(SiO3)12,-6.639055741176286,2.2815757553803446,False
mp-1196748,LiMn3H6(SeO3)8,-6.643126831892287,2.057026227328798,False
mp-757718,Li2MnV(PO4)2,-6.643188352339767,1.692782560804451,False
mp-849356,Li4Mn3Fe(PO4)4,-6.64513050526104,1.6057803574143223,False
mp-766376,Li4Mn3Fe(PO4)4,-6.64513050526104,1.6057803574143223,False
mp-773519,Li4Mn3Fe(PO4)4,-6.64513050526104,1.6057803574143223,False
mp-775329,Na3Li2Fe5(SiO3)10,-6.645617882831331,2.304028486764795,False
mp-775304,Na9LiFe10(SiO3)20,-6.646142617662623,2.282409951804852,False
mp-17314,LiMo3P3O16,-6.646927076242951,2.003157765047803,False
mp-1221254,Na3LiFe4(SiO3)8,-6.6470128821569965,2.3175974806063238,False
mp-703550,LiZnPH2O5,-6.647657396379198,3.311109116642661,False
mp-24585,LiZnPH2O5,-6.647657396379198,3.311109116642661,False
mp-1203349,K2LiV5H10O19,-6.649582131947912,3.3820731428439026,False
mp-776870,Li2V3SnO8,-6.651142183255836,2.0961704437705784,False
mp-774164,Li2V3SnO8,-6.651142183255836,2.0961704437705784,False
mp-1312602,Li2V3SnO8,-6.651142183255836,2.0961704437705784,False
mp-10182,LiZnP,-6.651758218104579,3.1142428079516544,False
mp-7998,Li2Ge2O5,-6.653841886558272,2.0201712938291747,False
mp-1222672,LiMgAl(MoO4)3,-6.65586292611833,2.355174254680712,False
mp-1020647,Sr2LiBeB3O8,-6.657670070739527,2.4731778054746236,False
mp-1201206,Li2P(HO)6,-6.658561796809563,2.7361413788083278,False
mp-28122,LiGdCl4,-6.65908920242115,2.2206063774608515,False
mp-1222638,LiMg4Al(MoO4)6,-6.664916675316052,2.275502564458533,False
mp-758684,Li2NiSnO4,-6.6668514758422095,1.9392393222539688,False
mp-755249,Li2NiSnO4,-6.6668514758422095,1.9392393222539688,False
mp-773418,Li2NiSnO4,-6.6668514758422095,1.9392393222539688,False
mp-30248,LiMoS2,-6.6726717803128555,1.985985162811173,False
mp-555143,LiCaCoF6,-6.675884747922445,2.1016557961975755,False
mp-672976,LiSn(PO3)3,-6.678249234041268,1.9215011891762819,False
mp-504211,LiSn(PO3)3,-6.678249234041268,1.9215011891762819,False
mp-1110969,Cs2LiYF6,-6.6787637403863975,2.4212154836738398,False
mp-5769,Li3SbO4,-6.67939394716427,1.8456295009732782,False
mp-9308,Li4ZrF8,-6.683241862349191,3.014050080637132,False
mp-1020056,LiCa3Si2N5,-6.685761412493578,2.239612006881452,False
mp-1194891,Li4Zn(H2N)6,-6.685882148285869,2.9190007674398504,False
mp-1210934,LiZnInF6,-6.686846060293966,2.969225947549013,False
mp-554752,RbLi7(SiO4)2,-6.688062151744397,2.579954918696044,False
mp-1097065,Li2HfN2,-6.689245800678312,3.271262895345464,False
mp-1211228,Li3Sm2(BO3)3,-6.691240670297482,2.4425680075714657,False
mp-1193501,Li2Fe(SO4)2,-6.692647311646781,2.9023146201703725,False
mp-780594,Li2Fe(SO4)2,-6.692647311646781,2.9023146201703725,False
mp-25983,LiMo(PO4)2,-6.697345673896424,1.810086933567947,False
mp-1222547,Li4VFe3(PO4)4,-6.700614019665697,1.5485150747914944,False
mp-540231,Li2FeP2O7,-6.701770970701768,2.5486086034938524,False
mp-26255,Li2FeP2O7,-6.701770970701768,2.5486086034938524,False
mp-26025,Li2FeP2O7,-6.701770970701768,2.5486086034938524,False
mp-849623,Li2FeP2O7,-6.701770970701768,2.5486086034938524,False
mp-695805,Li2FeP2O7,-6.701770970701768,2.5486086034938524,False
mp-779056,Li2FeP2O7,-6.701770970701768,2.5486086034938524,False
mp-7205,LiInSiO4,-6.70577298905267,2.163749997376152,False
mp-35388,LiSmSe2,-6.708707048750144,1.9554374095147096,False
mp-10814,SrLiBO3,-6.70963318406408,2.362702801881696,False
mp-1222461,LiBi3(IO2)2,-6.710214910268498,2.0558024988998382,False
mp-775430,LiBi3(IO2)2,-6.710214910268498,2.0558024988998382,False
mp-15792,LiGdSe2,-6.711099049041989,2.03213519829775,False
mp-37680,LiGdSe2,-6.711099049041989,2.03213519829775,False
mp-540965,Na2Li3FeO4,-6.713604784829174,2.5682848692939833,False
mp-759310,Li3Cr2P2(O4F)2,-6.713917359125212,1.83632199648238,False
mp-26281,Li3Sb5(PO4)6,-6.717783775860236,1.7281186388720173,False
mp-8702,LiGaGeO4,-6.717998008190065,2.4008845532547713,False
mp-5614,Li3BS3,-6.720171843812926,1.821228576462493,False
mp-1178030,Li2Cr3SbO8,-6.72044999963879,2.2270239301076837,False
mp-771704,Li2Cr3SbO8,-6.72044999963879,2.2270239301076837,False
mp-775393,Li2Cr3SbO8,-6.72044999963879,2.2270239301076837,False
mp-8294,Cs2Li2TiO4,-6.720834726152909,2.433744483015947,False
mp-1210923,Li2FeGeO4,-6.721432421564271,2.130838104364526,False
mp-686208,Li5SiN3,-6.723567549909351,2.2463325992033107,False
mp-861602,Li2VFe(PO4)2,-6.72403543752159,1.5927395407740033,False
mp-757168,LiP4WO13,-6.724191231359888,1.3631198154187343,False
mp-758454,LiP4WO13,-6.724191231359888,1.3631198154187343,False
mp-554733,Li4Al3Ge3BrO12,-6.726174402330092,2.1374136982129515,False
mp-1222525,LiAlGeO4,-6.726669404010569,2.1363565738498402,False
mp-776595,Li4V3Cr3(SbO8)2,-6.727056162797151,2.1831473929649263,False
mp-556649,Li4Ga3Si3BrO12,-6.727070076232736,2.1842794548170064,False
mp-770805,Li6Hf2O7,-6.7303111942704605,2.253668674420711,False
mp-772185,Li6Hf2O7,-6.7303111942704605,2.253668674420711,False
mp-757355,Li2MnCr(PO4)2,-6.731743125545097,1.634701907937838,False
mp-1222552,Li4ZnIn2F12,-6.733810996552521,2.9291756444398582,False
mp-557717,Li3Nd3(WO6)2,-6.733868028459507,1.6498710008780846,False
mp-26219,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-26071,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-1663944,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-31940,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-753011,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-761527,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-18997,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-26057,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-26121,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-861056,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-857363,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-857356,LiMnPO4,-6.734091732021107,1.5972540358261735,False
mp-770969,LiVSn3(PO4)6,-6.734387599302344,1.7648852162649113,False
mp-849570,Li2V3SbO8,-6.734638377330927,2.1594313796193734,False
mp-756067,Li2V3SbO8,-6.734638377330927,2.1594313796193734,False
mp-756138,Li2V3SbO8,-6.734638377330927,2.1594313796193734,False
mp-1316064,Li2V3SbO8,-6.734638377330927,2.1594313796193734,False
mp-26163,Li6Cr9(PO4)8,-6.734769250703455,1.7134060226039678,False
mp-768041,Li4MnCr3(PO4)4,-6.734902746876191,1.6493517487981897,False
mp-5840,LiScO2,-6.7373950045191835,2.2936187408119055,False
mp-31557,LiCo6P7O24,-6.737586553379924,1.6867532642526222,False
mp-756582,Li2CoGeO4,-6.7391328312966845,2.146990883885368,False
mp-755695,Li2CoGeO4,-6.7391328312966845,2.146990883885368,False
mp-8673,Li2SnTeO6,-6.740037373136163,1.8803525780068584,False
mp-1666120,LiCrPO4,-6.740849790191428,1.7352344331203842,False
mp-583853,LiCrPO4,-6.740849790191428,1.7352344331203842,False
mp-25447,LiCrPO4,-6.740849790191428,1.7352344331203842,False
mp-26317,LiCrPO4,-6.740849790191428,1.7352344331203842,False
mp-756865,LiCrPO4,-6.740849790191428,1.7352344331203842,False
mp-1198519,LiY(CN2)2,-6.742567100045809,2.4822220207833317,False
mp-774894,Na5LiV6O18,-6.74369365987183,2.509986762545054,False
mp-756806,Li4Mn3Cr(PO4)4,-6.744424438516716,1.5611185437524597,False
mp-849382,Li16Mn15Fe(PO4)16,-6.746950791962693,1.5890511285975462,False
mp-29344,LiGaCl3,-6.747940265237479,3.2356232353124175,False
mp-775195,Li12Mn11Fe(PO4)12,-6.748413531916753,1.5888584738612281,False
mp-1211585,KLiGdF5,-6.749998533755255,1.9244464459608344,False
mp-6240,LiIn(SiO3)2,-6.75495265586629,1.9315288509368342,False
mp-1029776,Li2GeN2,-6.755509548465888,2.403663918302064,False
mp-754669,Li2VP2O7,-6.757630249665691,2.7424922548638864,False
mp-861527,Li2CrFe(PO4)2,-6.761143320110798,1.5995010139728558,False
mp-1665188,Li2CrFe(PO4)2,-6.761143320110798,1.5995010139728558,False
mp-766133,Li6ScFe5(SiO3)12,-6.761253070642953,2.1652735468071818,False
mp-770967,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-1101535,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-540223,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-695780,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-26257,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-1203394,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-775903,Li2MnP2O7,-6.7614501070683,2.7201745866762987,False
mp-757580,LiP4WO12,-6.7621346641839795,1.352710276701776,False
mp-757973,LiP4WO12,-6.7621346641839795,1.352710276701776,False
mp-757994,LiP4WO12,-6.7621346641839795,1.352710276701776,False
mp-1176594,LiP4WO12,-6.7621346641839795,1.352710276701776,False
mp-758368,LiP4WO12,-6.7621346641839795,1.352710276701776,False
mp-642847,Li4H6Ru,-6.765871094384359,2.400640082181227,False
mp-780303,Li4Fe3SbO8,-6.7662135356608974,2.2224111358528917,False
mp-752421,Na5LiCo2P2(CO7)2,-6.7663405438763,2.8461001141686064,False
mp-768850,Na5LiCo2P2(CO7)2,-6.7663405438763,2.8461001141686064,False
mp-561257,LiPr2C2N4F3,-6.767472401013893,2.3205503162454133,False
mp-1095543,LiBH4,-6.769104923391842,2.484920772145627,False
mp-30209,LiBH4,-6.769104923391842,2.484920772145627,False
mp-1192133,LiBH4,-6.769104923391842,2.484920772145627,False
mp-850927,Li2Co(SO4)2,-6.769620555279704,2.7326564746183695,False
mp-1194281,Li2Co(SO4)2,-6.769620555279704,2.7326564746183695,False
mp-540945,Na2Li3GaO4,-6.770720327944945,2.456988732784952,False
mp-775203,Li8ScFe7(SiO3)16,-6.770851865676212,2.147173609950328,False
mp-504849,Cs2Li2SiO4,-6.771318220688819,2.452941369711603,False
mp-561095,LiHo3Ge2(O4F)2,-6.7743204607099825,2.105570316005977,False
mp-559584,LiCaNiF6,-6.77444889957609,2.1325254500464332,False
mp-1111932,K2LiScCl6,-6.774785383386966,3.2287565465781136,False
mp-1193106,Li2Mg(HN)2,-6.775023378629185,2.729611853202712,False
mp-560212,Li2Ni(SO4)2,-6.778834708719379,2.76638174575148,False
mp-21332,LiGdO2,-6.784716243285325,1.6013415251457443,False
mp-754162,LiGdO2,-6.784716243285325,1.6013415251457443,False
mp-1205739,Li2SnF6,-6.785120028334433,2.393877908885072,False
mp-675779,Li2Mo3S4,-6.7857629177551,2.0524751066601152,False
mp-15789,LiDyS2,-6.789108351617529,1.9975766584198735,False
mp-33667,LiDyS2,-6.789108351617529,1.9975766584198735,False
mp-775490,NaLi7Fe8(SiO3)16,-6.789639418353883,2.0989376094617382,False
mp-8184,Li2ZnGeO4,-6.789725785271309,2.237405390909344,False
mp-759104,LiV3P2(HO3)4,-6.790247896916256,3.0157618545708917,False
mp-978840,SrLi2(SiN2)2,-6.79283609286746,2.344099854590376,False
mp-772973,LiP5WO15,-6.793335490022858,1.3853389697563743,False
mp-7800,LiSmO2,-6.796259266169452,2.061765288986075,False
mp-1194993,Cs2LiNd(BO3)2,-6.799290887562951,2.17152084929712,False
mp-1176625,LiSn(SO4)2,-6.801160968444958,2.109310168936005,False
mp-20782,LiInTe2,-6.804406670969225,3.0574422890621937,False
mp-4495,KLiTe,-6.805091996254417,2.3272799261804447,False
mp-3540,Li2SnO3,-6.805196322811397,2.058821172678198,False
mp-1222748,Li2UBr6,-6.807447831685056,2.31779172324441,False
mp-28336,Li3P7,-6.8090147239617975,2.7392991388061176,False
mp-1101479,NaLi9Fe10(SiO3)20,-6.810172760163348,2.1141999706779027,False
mp-1196875,LiH4CN3,-6.810372342765799,2.3871869160492745,False
mp-17208,K2Li14Zr3O14,-6.813081961545087,2.613145525938879,False
mp-1222297,LiTbS2,-6.81385309124284,1.98397948097569,False
mp-1222711,Li2GeTeO6,-6.816248781335548,1.8717129626035198,False
mp-1202865,Li3V2(PO4)3,-6.817389022512413,2.5715805268230856,False
mp-643154,Li3V2(PO4)3,-6.817389022512413,2.5715805268230856,False
mp-757321,Li3V2(PO4)3,-6.817389022512413,2.5715805268230856,False
mp-759065,Li3V2(PO4)3,-6.817389022512413,2.5715805268230856,False
mp-6396,Li3V2(PO4)3,-6.817389022512413,2.5715805268230856,False
mp-733455,Li3H6Rh,-6.818008420069026,2.357165959058352,False
mp-562404,Li2Co3(SeO3)4,-6.821219174040814,1.9648940527392948,False
mp-1222303,LiNdS2,-6.82198898841631,2.113712153884026,False
mp-36791,LiNdS2,-6.82198898841631,2.113712153884026,False
mp-17056,LiZnPO4,-6.8227612835868525,2.317917465606087,False
mp-559934,LiZnPO4,-6.8227612835868525,2.317917465606087,False
